DateTime,LocationID,ForecastTime,VendorID,Valuee,Units
2021-03-09T18:00,NFDC1,2021-02-28T00,code_balram,332.87350189131195,CFS
2021-03-10T00:00,NFDC1,2021-02-28T00,code_balram,334.4592029306262,CFS
2021-03-10T06:00,NFDC1,2021-02-28T00,code_balram,334.1353217898093,CFS
2021-03-10T12:00,NFDC1,2021-02-28T00,code_balram,332.9684899505392,CFS
2021-02-28T18:00,TCCC1,2021-02-28T00,code_balram,131.39841611807407,CFS
2021-03-01T00:00,TCCC1,2021-02-28T00,code_balram,132.31080710810045,CFS
2021-03-01T06:00,TCCC1,2021-02-28T00,code_balram,133.61438828186473,CFS
2021-03-01T12:00,TCCC1,2021-02-28T00,code_balram,134.62533710311996,CFS
2021-03-01T18:00,TCCC1,2021-02-28T00,code_balram,134.98278534059128,CFS
2021-03-02T00:00,TCCC1,2021-02-28T00,code_balram,134.93008624745804,CFS
