DateTime,LocationID,ForecastTime,VendorID,Valuee,Units
2021-03-06T06:00,NFSW4,2021-02-27T00,code_balram,135.36316720240976,CFS
2021-03-06T12:00,NFSW4,2021-02-27T00,code_balram,135.67845406956263,CFS
2021-03-06T18:00,NFSW4,2021-02-27T00,code_balram,140.02372115199069,CFS
2021-03-07T00:00,NFSW4,2021-02-27T00,code_balram,138.1256137337486,CFS
2021-03-07T06:00,NFSW4,2021-02-27T00,code_balram,136.33517674436072,CFS
2021-03-07T12:00,NFSW4,2021-02-27T00,code_balram,137.44858455913908,CFS
2021-03-07T18:00,NFSW4,2021-02-27T00,code_balram,140.72384563238973,CFS
2021-03-08T00:00,NFSW4,2021-02-27T00,code_balram,136.95722728337535,CFS
2021-03-08T06:00,NFSW4,2021-02-27T00,code_balram,136.30265724867826,CFS
2021-03-08T12:00,NFSW4,2021-02-27T00,code_balram,138.18890825913516,CFS
2021-03-08T18:00,NFSW4,2021-02-27T00,code_balram,140.29320456242877,CFS
2021-03-09T00:00,NFSW4,2021-02-27T00,code_balram,137.73027719086394,CFS
2021-03-09T06:00,NFSW4,2021-02-27T00,code_balram,137.14300704929195,CFS
2021-03-09T12:00,NFSW4,2021-02-27T00,code_balram,138.61844816379164,CFS
2021-02-27T18:00,ARWN8,2021-02-27T00,code_balram,100.0916002232337,CFS
2021-02-28T00:00,ARWN8,2021-02-27T00,code_balram,100.10962249077721,CFS
2021-02-28T06:00,ARWN8,2021-02-27T00,code_balram,100.11529078704729,CFS
2021-02-28T12:00,ARWN8,2021-02-27T00,code_balram,100.1245505884018,CFS
2021-02-28T18:00,ARWN8,2021-02-27T00,code_balram,100.12209338499746,CFS
2021-03-01T00:00,ARWN8,2021-02-27T00,code_balram,100.11716198837966,CFS
2021-03-01T06:00,ARWN8,2021-02-27T00,code_balram,100.11663751407849,CFS
2021-03-01T12:00,ARWN8,2021-02-27T00,code_balram,100.11205019111667,CFS
2021-03-01T18:00,ARWN8,2021-02-27T00,code_balram,100.1099386958977,CFS
2021-03-02T00:00,ARWN8,2021-02-27T00,code_balram,100.10747397257985,CFS
2021-03-02T06:00,ARWN8,2021-02-27T00,code_balram,100.10681752662177,CFS
2021-03-02T12:00,ARWN8,2021-02-27T00,code_balram,100.11025381871896,CFS
2021-03-02T18:00,ARWN8,2021-02-27T00,code_balram,100.10980433484617,CFS
2021-03-03T00:00,ARWN8,2021-02-27T00,code_balram,100.1091439960321,CFS
2021-03-03T06:00,ARWN8,2021-02-27T00,code_balram,100.10625366833128,CFS
2021-03-03T12:00,ARWN8,2021-02-27T00,code_balram,100.1031603537707,CFS
2021-03-03T18:00,ARWN8,2021-02-27T00,code_balram,100.10825572270188,CFS
2021-03-04T00:00,ARWN8,2021-02-27T00,code_balram,100.10812164408303,CFS
2021-03-04T06:00,ARWN8,2021-02-27T00,code_balram,100.1083398248223,CFS
2021-03-04T12:00,ARWN8,2021-02-27T00,code_balram,100.11166942120349,CFS
2021-03-04T18:00,ARWN8,2021-02-27T00,code_balram,100.11060796969844,CFS
2021-03-05T00:00,ARWN8,2021-02-27T00,code_balram,100.10608432177762,CFS
2021-03-05T06:00,ARWN8,2021-02-27T00,code_balram,100.10605310703248,CFS
2021-03-05T12:00,ARWN8,2021-02-27T00,code_balram,100.10746159782738,CFS
2021-03-05T18:00,ARWN8,2021-02-27T00,code_balram,100.10532224124972,CFS
2021-03-06T00:00,ARWN8,2021-02-27T00,code_balram,100.10923545266455,CFS
2021-03-06T06:00,ARWN8,2021-02-27T00,code_balram,100.10990306493017,CFS
2021-03-06T12:00,ARWN8,2021-02-27T00,code_balram,100.10998442726788,CFS
2021-03-06T18:00,ARWN8,2021-02-27T00,code_balram,100.11151249119685,CFS
2021-03-07T00:00,ARWN8,2021-02-27T00,code_balram,100.11466864948338,CFS
2021-03-07T06:00,ARWN8,2021-02-27T00,code_balram,100.11028188324511,CFS
2021-03-07T12:00,ARWN8,2021-02-27T00,code_balram,100.10991259408215,CFS
2021-03-07T18:00,ARWN8,2021-02-27T00,code_balram,100.11107540800657,CFS
2021-03-08T00:00,ARWN8,2021-02-27T00,code_balram,100.11078104007872,CFS
2021-03-08T06:00,ARWN8,2021-02-27T00,code_balram,100.10983844194828,CFS
2021-03-08T12:00,ARWN8,2021-02-27T00,code_balram,100.11030657978037,CFS
2021-03-08T18:00,ARWN8,2021-02-27T00,code_balram,100.11158287698525,CFS
2021-03-09T00:00,ARWN8,2021-02-27T00,code_balram,100.1100250852794,CFS
2021-03-09T06:00,ARWN8,2021-02-27T00,code_balram,100.10847012149614,CFS
2021-03-09T12:00,ARWN8,2021-02-27T00,code_balram,100.10663909242844,CFS
2021-02-27T18:00,CLNK1,2021-02-27T00,code_balram,161.95997829602175,CFS
2021-02-28T00:00,CLNK1,2021-02-27T00,code_balram,162.06254340767052,CFS
2021-02-28T06:00,CLNK1,2021-02-27T00,code_balram,162.07969849102733,CFS
2021-02-28T12:00,CLNK1,2021-02-27T00,code_balram,162.16885175942156,CFS
2021-02-28T18:00,CLNK1,2021-02-27T00,code_balram,162.07057522653994,CFS
2021-03-01T00:00,CLNK1,2021-02-27T00,code_balram,162.146235817774,CFS
2021-03-01T06:00,CLNK1,2021-02-27T00,code_balram,162.1752541043355,CFS
2021-03-01T12:00,CLNK1,2021-02-27T00,code_balram,162.1916707584252,CFS
2021-03-01T18:00,CLNK1,2021-02-27T00,code_balram,162.2020941472386,CFS
2021-03-02T00:00,CLNK1,2021-02-27T00,code_balram,162.21243427275132,CFS
2021-03-02T06:00,CLNK1,2021-02-27T00,code_balram,162.21388383623474,CFS
2021-03-02T12:00,CLNK1,2021-02-27T00,code_balram,162.20389138316068,CFS
2021-03-02T18:00,CLNK1,2021-02-27T00,code_balram,162.20778013695198,CFS
2021-03-03T00:00,CLNK1,2021-02-27T00,code_balram,162.2150547245827,CFS
2021-03-03T06:00,CLNK1,2021-02-27T00,code_balram,162.21113784136787,CFS
2021-03-03T12:00,CLNK1,2021-02-27T00,code_balram,162.20287956713602,CFS
2021-03-03T18:00,CLNK1,2021-02-27T00,code_balram,162.22266851785196,CFS
2021-03-04T00:00,CLNK1,2021-02-27T00,code_balram,162.23577701408,CFS
2021-03-04T06:00,CLNK1,2021-02-27T00,code_balram,162.24091063478454,CFS
2021-03-04T12:00,CLNK1,2021-02-27T00,code_balram,162.26014805410352,CFS
2021-03-04T18:00,CLNK1,2021-02-27T00,code_balram,162.26192064729617,CFS
2021-03-05T00:00,CLNK1,2021-02-27T00,code_balram,162.25024468913085,CFS
2021-03-05T06:00,CLNK1,2021-02-27T00,code_balram,162.26611781397713,CFS
2021-03-05T12:00,CLNK1,2021-02-27T00,code_balram,162.25092565274275,CFS
2021-03-05T18:00,CLNK1,2021-02-27T00,code_balram,162.23650175990286,CFS
2021-03-06T00:00,CLNK1,2021-02-27T00,code_balram,162.23995637155627,CFS
2021-03-06T06:00,CLNK1,2021-02-27T00,code_balram,162.25315064762248,CFS
2021-03-06T12:00,CLNK1,2021-02-27T00,code_balram,162.25269120775116,CFS
2021-03-06T18:00,CLNK1,2021-02-27T00,code_balram,162.2233572687505,CFS
2021-03-07T00:00,CLNK1,2021-02-27T00,code_balram,162.19927760978575,CFS
2021-03-07T06:00,CLNK1,2021-02-27T00,code_balram,162.19516410682033,CFS
2021-03-07T12:00,CLNK1,2021-02-27T00,code_balram,162.20762955346447,CFS
2021-03-07T18:00,CLNK1,2021-02-27T00,code_balram,162.2254442442988,CFS
2021-03-08T00:00,CLNK1,2021-02-27T00,code_balram,162.23600325306285,CFS
2021-03-08T06:00,CLNK1,2021-02-27T00,code_balram,162.2381018026795,CFS
2021-03-08T12:00,CLNK1,2021-02-27T00,code_balram,162.2156513424565,CFS
2021-03-08T18:00,CLNK1,2021-02-27T00,code_balram,162.21841123205584,CFS
2021-03-09T00:00,CLNK1,2021-02-27T00,code_balram,162.21472629341463,CFS
2021-03-09T06:00,CLNK1,2021-02-27T00,code_balram,162.22172881472912,CFS
2021-03-09T12:00,CLNK1,2021-02-27T00,code_balram,162.23054279956133,CFS
2021-02-27T18:00,CARO2,2021-02-27T00,code_balram,108.52789203937122,CFS
2021-02-28T00:00,CARO2,2021-02-27T00,code_balram,108.7005060272408,CFS
2021-02-28T06:00,CARO2,2021-02-27T00,code_balram,109.06010942913947,CFS
2021-02-28T12:00,CARO2,2021-02-27T00,code_balram,109.31338443049918,CFS
2021-02-28T18:00,CARO2,2021-02-27T00,code_balram,109.45097672453824,CFS
2021-03-01T00:00,CARO2,2021-02-27T00,code_balram,109.86684932167846,CFS
2021-03-01T06:00,CARO2,2021-02-27T00,code_balram,110.08832054520623,CFS
2021-03-01T12:00,CARO2,2021-02-27T00,code_balram,110.34082777959424,CFS
2021-03-01T18:00,CARO2,2021-02-27T00,code_balram,110.60875124791357,CFS
2021-03-02T00:00,CARO2,2021-02-27T00,code_balram,110.83355110965498,CFS
2021-03-02T06:00,CARO2,2021-02-27T00,code_balram,110.95769961481187,CFS
2021-03-02T12:00,CARO2,2021-02-27T00,code_balram,111.04610031845077,CFS
2021-03-02T18:00,CARO2,2021-02-27T00,code_balram,111.35428579032282,CFS
2021-03-03T00:00,CARO2,2021-02-27T00,code_balram,112.02715243744991,CFS
2021-03-03T06:00,CARO2,2021-02-27T00,code_balram,112.74712861417089,CFS
2021-03-03T12:00,CARO2,2021-02-27T00,code_balram,113.1365375456313,CFS
2021-03-03T18:00,CARO2,2021-02-27T00,code_balram,113.27000738851105,CFS
2021-03-04T00:00,CARO2,2021-02-27T00,code_balram,113.40419407602846,CFS
2021-03-04T06:00,CARO2,2021-02-27T00,code_balram,113.45875939607453,CFS
2021-03-04T12:00,CARO2,2021-02-27T00,code_balram,113.7393855488247,CFS
2021-03-04T18:00,CARO2,2021-02-27T00,code_balram,113.917932795852,CFS
2021-03-05T00:00,CARO2,2021-02-27T00,code_balram,114.21500685420631,CFS
2021-03-05T06:00,CARO2,2021-02-27T00,code_balram,114.3461601436471,CFS
2021-03-05T12:00,CARO2,2021-02-27T00,code_balram,114.5223384934385,CFS
2021-03-05T18:00,CARO2,2021-02-27T00,code_balram,114.5747963497566,CFS
2021-03-06T00:00,CARO2,2021-02-27T00,code_balram,114.65040514747298,CFS
2021-03-06T06:00,CARO2,2021-02-27T00,code_balram,114.68548807211346,CFS
2021-03-06T12:00,CARO2,2021-02-27T00,code_balram,114.82773913667992,CFS
2021-03-06T18:00,CARO2,2021-02-27T00,code_balram,114.94498424386026,CFS
2021-03-07T00:00,CARO2,2021-02-27T00,code_balram,115.24579288821037,CFS
2021-03-07T06:00,CARO2,2021-02-27T00,code_balram,115.39964728917172,CFS
2021-03-07T12:00,CARO2,2021-02-27T00,code_balram,115.5035427835194,CFS
2021-03-07T18:00,CARO2,2021-02-27T00,code_balram,115.54706532414528,CFS
2021-03-08T00:00,CARO2,2021-02-27T00,code_balram,115.46522235401505,CFS
2021-03-08T06:00,CARO2,2021-02-27T00,code_balram,115.46488688102137,CFS
2021-03-08T12:00,CARO2,2021-02-27T00,code_balram,116.150921811792,CFS
2021-03-08T18:00,CARO2,2021-02-27T00,code_balram,116.40122707782837,CFS
2021-03-09T00:00,CARO2,2021-02-27T00,code_balram,116.47447643817807,CFS
2021-03-09T06:00,CARO2,2021-02-27T00,code_balram,116.72165446715219,CFS
2021-03-09T12:00,CARO2,2021-02-27T00,code_balram,116.82023425811786,CFS
2021-02-27T18:00,BNDN5,2021-02-27T00,code_balram,158.11452404380296,CFS
2021-02-28T00:00,BNDN5,2021-02-27T00,code_balram,158.15839471583124,CFS
2021-02-28T06:00,BNDN5,2021-02-27T00,code_balram,158.119257928984,CFS
2021-02-28T12:00,BNDN5,2021-02-27T00,code_balram,158.1501666629624,CFS
2021-02-28T18:00,BNDN5,2021-02-27T00,code_balram,158.21787416990702,CFS
2021-03-01T00:00,BNDN5,2021-02-27T00,code_balram,158.19435625377042,CFS
2021-03-01T06:00,BNDN5,2021-02-27T00,code_balram,158.22169486718713,CFS
2021-03-01T12:00,BNDN5,2021-02-27T00,code_balram,158.20732636396468,CFS
2021-03-01T18:00,BNDN5,2021-02-27T00,code_balram,158.1636088471389,CFS
2021-03-02T00:00,BNDN5,2021-02-27T00,code_balram,158.1593594507958,CFS
2021-03-02T06:00,BNDN5,2021-02-27T00,code_balram,158.13108303441834,CFS
2021-03-02T12:00,BNDN5,2021-02-27T00,code_balram,158.16680860589497,CFS
2021-03-02T18:00,BNDN5,2021-02-27T00,code_balram,158.20310636549365,CFS
2021-03-03T00:00,BNDN5,2021-02-27T00,code_balram,158.2113733915221,CFS
2021-03-03T06:00,BNDN5,2021-02-27T00,code_balram,158.19149786463439,CFS
2021-03-03T12:00,BNDN5,2021-02-27T00,code_balram,158.22437772799705,CFS
2021-03-03T18:00,BNDN5,2021-02-27T00,code_balram,158.22312945261422,CFS
2021-03-04T00:00,BNDN5,2021-02-27T00,code_balram,158.20005427088915,CFS
2021-03-04T06:00,BNDN5,2021-02-27T00,code_balram,158.1990519200277,CFS
2021-03-04T12:00,BNDN5,2021-02-27T00,code_balram,158.2208712653465,CFS
2021-03-04T18:00,BNDN5,2021-02-27T00,code_balram,158.29470306777026,CFS
2021-03-05T00:00,BNDN5,2021-02-27T00,code_balram,158.27428562272422,CFS
2021-03-05T06:00,BNDN5,2021-02-27T00,code_balram,158.2267570798405,CFS
2021-03-05T12:00,BNDN5,2021-02-27T00,code_balram,158.256645151202,CFS
2021-03-05T18:00,BNDN5,2021-02-27T00,code_balram,158.23703347989442,CFS
2021-03-06T00:00,BNDN5,2021-02-27T00,code_balram,158.2426510340978,CFS
2021-03-06T06:00,BNDN5,2021-02-27T00,code_balram,158.23008675603865,CFS
2021-03-06T12:00,BNDN5,2021-02-27T00,code_balram,158.20179314667482,CFS
2021-03-06T18:00,BNDN5,2021-02-27T00,code_balram,158.17088203316865,CFS
2021-03-07T00:00,BNDN5,2021-02-27T00,code_balram,158.18452058461656,CFS
2021-03-07T06:00,BNDN5,2021-02-27T00,code_balram,158.26682124797136,CFS
2021-03-07T12:00,BNDN5,2021-02-27T00,code_balram,158.2071957537599,CFS
2021-03-07T18:00,BNDN5,2021-02-27T00,code_balram,158.18322231683442,CFS
2021-03-08T00:00,BNDN5,2021-02-27T00,code_balram,158.11640769678405,CFS
2021-03-08T06:00,BNDN5,2021-02-27T00,code_balram,158.14773244032273,CFS
2021-03-08T12:00,BNDN5,2021-02-27T00,code_balram,158.10050015753427,CFS
2021-03-08T18:00,BNDN5,2021-02-27T00,code_balram,158.0648686718465,CFS
2021-03-09T00:00,BNDN5,2021-02-27T00,code_balram,158.20722150988993,CFS
2021-03-09T06:00,BNDN5,2021-02-27T00,code_balram,158.19989630813734,CFS
2021-03-09T12:00,BNDN5,2021-02-27T00,code_balram,158.23676105692036,CFS
2021-02-27T18:00,TRAC2,2021-02-27T00,code_balram,110.3033171960078,CFS
2021-02-28T00:00,TRAC2,2021-02-27T00,code_balram,110.49339544504454,CFS
2021-02-28T06:00,TRAC2,2021-02-27T00,code_balram,110.60071408936611,CFS
2021-02-28T12:00,TRAC2,2021-02-27T00,code_balram,110.74960635819791,CFS
2021-02-28T18:00,TRAC2,2021-02-27T00,code_balram,110.8750423571877,CFS
2021-03-01T00:00,TRAC2,2021-02-27T00,code_balram,111.13967962597864,CFS
2021-03-01T06:00,TRAC2,2021-02-27T00,code_balram,111.28959943464272,CFS
2021-03-01T12:00,TRAC2,2021-02-27T00,code_balram,111.4653914050813,CFS
2021-03-01T18:00,TRAC2,2021-02-27T00,code_balram,111.48896046855569,CFS
2021-03-02T00:00,TRAC2,2021-02-27T00,code_balram,111.61053968937001,CFS
2021-03-02T06:00,TRAC2,2021-02-27T00,code_balram,111.65518703156762,CFS
2021-03-02T12:00,TRAC2,2021-02-27T00,code_balram,111.39009272798329,CFS
2021-03-02T18:00,TRAC2,2021-02-27T00,code_balram,111.56864424477675,CFS
2021-03-03T00:00,TRAC2,2021-02-27T00,code_balram,111.72597522756043,CFS
2021-03-03T06:00,TRAC2,2021-02-27T00,code_balram,111.44143771350203,CFS
2021-03-03T12:00,TRAC2,2021-02-27T00,code_balram,111.54660090611205,CFS
2021-03-03T18:00,TRAC2,2021-02-27T00,code_balram,111.67938494314421,CFS
2021-03-04T00:00,TRAC2,2021-02-27T00,code_balram,111.47198526020325,CFS
2021-03-04T06:00,TRAC2,2021-02-27T00,code_balram,111.49175208104147,CFS
2021-03-04T12:00,TRAC2,2021-02-27T00,code_balram,111.57995891449922,CFS
2021-03-04T18:00,TRAC2,2021-02-27T00,code_balram,111.41602079827854,CFS
2021-03-05T00:00,TRAC2,2021-02-27T00,code_balram,111.27048616865937,CFS
2021-03-05T06:00,TRAC2,2021-02-27T00,code_balram,111.47417628431822,CFS
2021-03-05T12:00,TRAC2,2021-02-27T00,code_balram,111.06539336335933,CFS
2021-03-05T18:00,TRAC2,2021-02-27T00,code_balram,111.07688328494646,CFS
2021-03-06T00:00,TRAC2,2021-02-27T00,code_balram,111.21838036032385,CFS
2021-03-06T06:00,TRAC2,2021-02-27T00,code_balram,111.27133189748807,CFS
2021-03-06T12:00,TRAC2,2021-02-27T00,code_balram,111.0721693785693,CFS
2021-03-06T18:00,TRAC2,2021-02-27T00,code_balram,111.13380743557593,CFS
2021-03-07T00:00,TRAC2,2021-02-27T00,code_balram,111.15581532952093,CFS
2021-03-07T06:00,TRAC2,2021-02-27T00,code_balram,111.12483359587483,CFS
2021-03-07T12:00,TRAC2,2021-02-27T00,code_balram,111.03779440817804,CFS
2021-03-07T18:00,TRAC2,2021-02-27T00,code_balram,111.05221836314375,CFS
2021-03-08T00:00,TRAC2,2021-02-27T00,code_balram,111.09738912726938,CFS
2021-03-08T06:00,TRAC2,2021-02-27T00,code_balram,111.13633839240023,CFS
2021-03-08T12:00,TRAC2,2021-02-27T00,code_balram,111.09232382181179,CFS
2021-03-08T18:00,TRAC2,2021-02-27T00,code_balram,111.10991462489143,CFS
2021-03-09T00:00,TRAC2,2021-02-27T00,code_balram,111.18053655127838,CFS
2021-03-09T06:00,TRAC2,2021-02-27T00,code_balram,111.22051709202346,CFS
2021-03-09T12:00,TRAC2,2021-02-27T00,code_balram,111.16816056037383,CFS
2021-02-27T18:00,LABW4,2021-02-27T00,code_balram,547.4775615420673,CFS
2021-02-28T00:00,LABW4,2021-02-27T00,code_balram,548.0773536769873,CFS
2021-02-28T06:00,LABW4,2021-02-27T00,code_balram,548.1098375217214,CFS
2021-02-28T12:00,LABW4,2021-02-27T00,code_balram,548.3759628397072,CFS
2021-02-28T18:00,LABW4,2021-02-27T00,code_balram,548.1095178152881,CFS
2021-03-01T00:00,LABW4,2021-02-27T00,code_balram,548.0589844191148,CFS
2021-03-01T06:00,LABW4,2021-02-27T00,code_balram,548.0727850880944,CFS
2021-03-01T12:00,LABW4,2021-02-27T00,code_balram,548.2740480181202,CFS
2021-03-01T18:00,LABW4,2021-02-27T00,code_balram,548.4386524905452,CFS
2021-03-02T00:00,LABW4,2021-02-27T00,code_balram,547.9982567596193,CFS
2021-03-02T06:00,LABW4,2021-02-27T00,code_balram,548.2708914688435,CFS
2021-03-02T12:00,LABW4,2021-02-27T00,code_balram,548.4730527586817,CFS
2021-03-02T18:00,LABW4,2021-02-27T00,code_balram,548.3640306771314,CFS
2021-03-03T00:00,LABW4,2021-02-27T00,code_balram,548.2491325905041,CFS
2021-03-03T06:00,LABW4,2021-02-27T00,code_balram,548.2323012090617,CFS
2021-03-03T12:00,LABW4,2021-02-27T00,code_balram,548.3586160083019,CFS
2021-03-03T18:00,LABW4,2021-02-27T00,code_balram,548.3245837049357,CFS
2021-03-04T00:00,LABW4,2021-02-27T00,code_balram,548.5182664398607,CFS
2021-03-04T06:00,LABW4,2021-02-27T00,code_balram,548.7686047269281,CFS
2021-03-04T12:00,LABW4,2021-02-27T00,code_balram,548.4707381630313,CFS
2021-03-04T18:00,LABW4,2021-02-27T00,code_balram,548.2122639198595,CFS
2021-03-05T00:00,LABW4,2021-02-27T00,code_balram,548.6882258789987,CFS
2021-03-05T06:00,LABW4,2021-02-27T00,code_balram,548.8089869962305,CFS
2021-03-05T12:00,LABW4,2021-02-27T00,code_balram,548.8137636729631,CFS
2021-03-05T18:00,LABW4,2021-02-27T00,code_balram,548.7922809434694,CFS
2021-03-06T00:00,LABW4,2021-02-27T00,code_balram,548.6656310446016,CFS
2021-03-06T06:00,LABW4,2021-02-27T00,code_balram,548.4301001775923,CFS
2021-03-06T12:00,LABW4,2021-02-27T00,code_balram,548.2509767560537,CFS
2021-03-06T18:00,LABW4,2021-02-27T00,code_balram,548.2973045039583,CFS
2021-03-07T00:00,LABW4,2021-02-27T00,code_balram,548.4190265938631,CFS
2021-03-07T06:00,LABW4,2021-02-27T00,code_balram,548.4283659325775,CFS
2021-03-07T12:00,LABW4,2021-02-27T00,code_balram,548.2637809280989,CFS
2021-03-07T18:00,LABW4,2021-02-27T00,code_balram,548.1244405271001,CFS
2021-03-08T00:00,LABW4,2021-02-27T00,code_balram,548.0765370840973,CFS
2021-03-08T06:00,LABW4,2021-02-27T00,code_balram,548.0889688751527,CFS
2021-03-08T12:00,LABW4,2021-02-27T00,code_balram,548.3402423107513,CFS
2021-03-08T18:00,LABW4,2021-02-27T00,code_balram,548.3075999559177,CFS
2021-03-09T00:00,LABW4,2021-02-27T00,code_balram,548.239941110192,CFS
2021-03-09T06:00,LABW4,2021-02-27T00,code_balram,548.4038570693766,CFS
2021-03-09T12:00,LABW4,2021-02-27T00,code_balram,548.3832186254773,CFS
2021-02-27T18:00,NFDC1,2021-02-27T00,code_balram,330.14562987989257,CFS
2021-02-28T00:00,NFDC1,2021-02-27T00,code_balram,332.48965272253145,CFS
2021-02-28T06:00,NFDC1,2021-02-27T00,code_balram,335.0638941425,CFS
2021-02-28T12:00,NFDC1,2021-02-27T00,code_balram,335.78108298179836,CFS
2021-02-28T18:00,NFDC1,2021-02-27T00,code_balram,336.1274056296014,CFS
2021-03-01T00:00,NFDC1,2021-02-27T00,code_balram,338.86021986691617,CFS
2021-03-01T06:00,NFDC1,2021-02-27T00,code_balram,339.9432739996475,CFS
2021-03-01T12:00,NFDC1,2021-02-27T00,code_balram,338.1384094905121,CFS
2021-03-01T18:00,NFDC1,2021-02-27T00,code_balram,336.2147629746687,CFS
2021-03-02T00:00,NFDC1,2021-02-27T00,code_balram,336.2393434253765,CFS
2021-03-02T06:00,NFDC1,2021-02-27T00,code_balram,335.5825632734744,CFS
2021-03-02T12:00,NFDC1,2021-02-27T00,code_balram,334.38950167347775,CFS
2021-03-02T18:00,NFDC1,2021-02-27T00,code_balram,334.47017375276823,CFS
2021-03-03T00:00,NFDC1,2021-02-27T00,code_balram,335.7187960302917,CFS
2021-03-03T06:00,NFDC1,2021-02-27T00,code_balram,335.8332498035165,CFS
2021-03-03T12:00,NFDC1,2021-02-27T00,code_balram,335.0612534990667,CFS
2021-03-03T18:00,NFDC1,2021-02-27T00,code_balram,335.18244160179535,CFS
2021-03-04T00:00,NFDC1,2021-02-27T00,code_balram,336.6060495291772,CFS
2021-03-04T06:00,NFDC1,2021-02-27T00,code_balram,335.4615185940519,CFS
2021-03-04T12:00,NFDC1,2021-02-27T00,code_balram,334.5660477332479,CFS
2021-03-04T18:00,NFDC1,2021-02-27T00,code_balram,335.6104358644433,CFS
2021-03-05T00:00,NFDC1,2021-02-27T00,code_balram,336.0959582675187,CFS
2021-03-05T06:00,NFDC1,2021-02-27T00,code_balram,335.0961504929129,CFS
2021-03-05T12:00,NFDC1,2021-02-27T00,code_balram,333.9504422006317,CFS
2021-03-05T18:00,NFDC1,2021-02-27T00,code_balram,332.8877450049491,CFS
2021-03-06T00:00,NFDC1,2021-02-27T00,code_balram,335.0822239415374,CFS
2021-03-06T06:00,NFDC1,2021-02-27T00,code_balram,335.42089589686367,CFS
2021-03-06T12:00,NFDC1,2021-02-27T00,code_balram,334.1341700588817,CFS
2021-03-06T18:00,NFDC1,2021-02-27T00,code_balram,333.6240658744889,CFS
2021-03-07T00:00,NFDC1,2021-02-27T00,code_balram,335.6406361641755,CFS
2021-03-07T06:00,NFDC1,2021-02-27T00,code_balram,335.14107690890523,CFS
2021-03-07T12:00,NFDC1,2021-02-27T00,code_balram,333.8638371159705,CFS
2021-03-07T18:00,NFDC1,2021-02-27T00,code_balram,334.1789530295843,CFS
2021-03-08T00:00,NFDC1,2021-02-27T00,code_balram,335.3465497760021,CFS
2021-03-08T06:00,NFDC1,2021-02-27T00,code_balram,335.14612613964727,CFS
2021-03-08T12:00,NFDC1,2021-02-27T00,code_balram,333.4657481223886,CFS
2021-03-08T18:00,NFDC1,2021-02-27T00,code_balram,332.7820366283247,CFS
2021-03-09T00:00,NFDC1,2021-02-27T00,code_balram,334.23386796052444,CFS
2021-03-09T06:00,NFDC1,2021-02-27T00,code_balram,333.70220951363956,CFS
2021-03-09T12:00,NFDC1,2021-02-27T00,code_balram,332.94381103099875,CFS
2021-02-27T18:00,TCCC1,2021-02-27T00,code_balram,141.57916699480958,CFS
2021-02-28T00:00,TCCC1,2021-02-27T00,code_balram,142.3670510097432,CFS
2021-02-28T06:00,TCCC1,2021-02-27T00,code_balram,144.10847088345076,CFS
2021-02-28T12:00,TCCC1,2021-02-27T00,code_balram,145.24290431802058,CFS
2021-02-28T18:00,TCCC1,2021-02-27T00,code_balram,144.8925918011209,CFS
2021-03-01T00:00,TCCC1,2021-02-27T00,code_balram,145.16648509492993,CFS
